starting trial with d: 0.000000	k: 0.000000	i: 0
0.004130	0.994305	0.002615	0.003078	0.995655	0.002665	0.006418	0.005800	0.004017	0.999257	0.001395	0.007560	0.000493	0.996273	0.995315	0.009994	0.314311	0.984311	0	1	1	0	
0.004130	0.994305	0.002615	0.003078	0.995655	0.002665	0.006418	0.005800	0.004017	0.999257	0.001395	0.007560	0.000247	0.998137	0.997657	0.004997	0.314246	0.986746	0	1	0	0	
0.002065	0.997153	0.001308	0.001539	0.995655	0.002665	0.006418	0.005800	0.004017	0.999257	0.001395	0.007560	0.000247	0.998137	0.997657	0.004997	0.314117	0.988096	1	0	0	0	
0.002065	0.997153	0.001308	0.001539	0.997828	0.001332	0.003209	0.002900	0.004017	0.999257	0.001395	0.007560	0.000247	0.998137	0.997657	0.004997	0.313788	0.989593	0	1	0	0	
0.002065	0.997153	0.001308	0.001539	0.997828	0.001332	0.003209	0.002900	0.002008	0.999629	0.000698	0.003780	0.000247	0.998137	0.997657	0.004997	0.313405	0.992156	0	1	1	0	
0.002065	0.997153	0.001308	0.001539	0.997828	0.001332	0.003209	0.002900	0.002008	0.999629	0.000698	0.003780	0.000123	0.999068	0.998829	0.002499	0.313373	0.993373	0	1	0	0	
0.001033	0.998576	0.000654	0.000769	0.997828	0.001332	0.003209	0.002900	0.002008	0.999629	0.000698	0.003780	0.000123	0.999068	0.998829	0.002499	0.313308	0.994048	1	0	0	0	
0.001033	0.998576	0.000654	0.000769	0.998914	0.000666	0.001605	0.001450	0.002008	0.999629	0.000698	0.003780	0.000123	0.999068	0.998829	0.002499	0.313144	0.994797	0	1	0	0	
0.001033	0.998576	0.000654	0.000769	0.998914	0.000666	0.001605	0.001450	0.001004	0.999814	0.000349	0.001890	0.000123	0.999068	0.998829	0.002499	0.312953	0.996078	0	1	1	0	
0.001033	0.998576	0.000654	0.000769	0.998914	0.000666	0.001605	0.001450	0.001004	0.999814	0.000349	0.001890	0.000062	0.999534	0.999414	0.001249	0.312936	0.996686	0	1	0	0	
0.000516	0.999288	0.000327	0.000385	0.998914	0.000666	0.001605	0.001450	0.001004	0.999814	0.000349	0.001890	0.000062	0.999534	0.999414	0.001249	0.312904	0.997024	1	0	0	0	
0.000516	0.999288	0.000327	0.000385	0.999457	0.000333	0.000802	0.000725	0.001004	0.999814	0.000349	0.001890	0.000062	0.999534	0.999414	0.001249	0.312822	0.997398	0	1	0	0	
0.000516	0.999288	0.000327	0.000385	0.999457	0.000333	0.000802	0.000725	0.000502	0.999907	0.000174	0.000945	0.000062	0.999534	0.999414	0.001249	0.312726	0.998039	0	1	1	0	
0.000516	0.999288	0.000327	0.000385	0.999457	0.000333	0.000802	0.000725	0.000502	0.999907	0.000174	0.000945	0.000031	0.999767	0.999707	0.000625	0.312718	0.998343	0	1	0	0	
0.000258	0.999644	0.000163	0.000192	0.999457	0.000333	0.000802	0.000725	0.000502	0.999907	0.000174	0.000945	0.000031	0.999767	0.999707	0.000625	0.312702	0.998512	1	0	0	0	
0.000258	0.999644	0.000163	0.000192	0.999728	0.000167	0.000401	0.000363	0.000502	0.999907	0.000174	0.000945	0.000031	0.999767	0.999707	0.000625	0.312661	0.998699	0	1	0	0	
0.000258	0.999644	0.000163	0.000192	0.999728	0.000167	0.000401	0.000363	0.000251	0.999954	0.000087	0.000472	0.000031	0.999767	0.999707	0.000625	0.312613	0.999019	0	1	1	0	
0.000258	0.999644	0.000163	0.000192	0.999728	0.000167	0.000401	0.000363	0.000251	0.999954	0.000087	0.000472	0.000015	0.999884	0.999854	0.000312	0.312609	0.999172	0	1	0	0	
0.000129	0.999822	0.000082	0.000096	0.999728	0.000167	0.000401	0.000363	0.000251	0.999954	0.000087	0.000472	0.000015	0.999884	0.999854	0.000312	0.312601	0.999256	1	0	0	0	
0.000129	0.999822	0.000082	0.000096	0.999864	0.000083	0.000201	0.000181	0.000251	0.999954	0.000087	0.000472	0.000015	0.999884	0.999854	0.000312	0.312580	0.999350	0	1	0	0	
